long,lat,group,order,region,subregion
-91.13466644,33.05966568,3,650,4,NA
-91.14612579,33.04247284,3,651,4,NA
-91.18623352,33.00236893,3,652,4,NA
-91.19195557,32.99663925,3,653,4,NA
-91.28936768,33.00236893,3,654,4,NA
-91.44406128,33.00236893,3,655,4,NA
-91.46697998,33.00236893,3,656,4,NA
-92.06285858,33.00236893,3,657,4,NA
-92.08577728,33.00236893,3,658,4,NA
-92.72748566,33.01382828,3,659,4,NA
-92.99105072,33.01955795,3,660,4,NA
-93.23742676,33.01955795,3,661,4,NA
-93.48952484,33.01955795,3,662,4,NA
-93.52390289,33.01955795,3,663,4,NA
-93.83329773,33.02528763,3,664,4,NA
-94.05102539,33.03674698,3,665,4,NA
-120.006012,42.0092659,4,667,1,NA
-120.006012,41.20139313,4,668,1,NA
-120.006012,39.7002449,4,669,1,NA
-119.9945526,39.44241333,4,670,1,NA
-120.006012,39.31636429,4,671,1,NA
-120.006012,39.16166306,4,672,1,NA
-120.006012,39.11582565,4,673,1,NA
-120.006012,39.06426239,4,674,1,NA
-119.9945526,38.98977661,4,675,1,NA
-119.8684921,38.90956116,4,676,1,NA
-119.5705643,38.6975708,4,677,1,NA
-119.3299179,38.53141403,4,678,1,NA
-119.1408463,38.3996315,4,679,1,NA
-118.4189224,37.88396835,4,680,1,NA
-117.8459549,37.47716904,4,681,1,NA
-117.1813354,36.98442459,4,682,1,NA
-115.8979034,36.00466919,4,683,1,NA
-115.6744461,35.83278275,4,684,1,NA
-114.6373901,35.0191803,4,685,1,NA
-114.6316681,34.96188354,4,686,1,NA
-114.6087418,34.88740158,4,687,1,NA
-114.5686417,34.86448288,4,688,1,NA
-114.545723,34.84729385,4,689,1,NA
-114.5514526,34.8358345,4,690,1,NA
-114.5743637,34.80718613,4,691,1,NA
-114.4483185,34.70978165,4,692,1,NA
-114.4196701,34.61238098,4,693,1,NA
-114.4024887,34.58946228,4,694,1,NA
-114.3738327,34.4691391,4,695,1,NA
-114.2878876,34.4233017,4,696,1,NA
-114.1675644,34.33736038,4,697,1,NA
-114.1389236,34.29725266,4,698,1,NA
-114.133194,34.2628746,4,699,1,NA
-114.1904907,34.24568558,4,700,1,NA
-114.2305984,34.19984818,4,701,1,NA
-114.2993469,34.15401077,4,702,1,NA
-114.3967514,34.11390686,4,703,1,NA
-114.4196701,34.07952881,4,704,1,NA
-114.4483185,34.03942108,4,705,1,NA
-114.4712372,34.01650238,4,706,1,NA
-114.4540482,33.99931717,4,707,1,NA
-114.5170746,33.96493912,4,708,1,NA
-114.5399933,33.92483139,4,709,1,NA
-114.5399933,33.78159332,4,710,1,NA
-114.5228043,33.73002625,4,711,1,NA
-114.5399933,33.69564819,4,712,1,NA
-114.5285339,33.63262177,4,713,1,NA
-114.5571823,33.57532883,4,714,1,NA
-114.5686417,33.54668045,4,715,1,NA
-114.6202011,33.52949142,4,716,1,NA
-114.6087418,33.50084305,4,717,1,NA
-114.6373901,33.48365402,4,718,1,NA
-114.6488495,33.45500565,4,719,1,NA
-114.6889572,33.43209076,4,720,1,NA
-114.7290649,33.40343857,4,721,1,NA
-114.7176056,33.35760117,4,722,1,NA
-114.7405243,33.31176376,4,723,1,NA
-114.6889572,33.26593018,4,724,1,NA
-114.7118759,33.13414764,4,725,1,NA
-114.7004166,33.08258438,4,726,1,NA
-114.6603088,33.053936,4,727,1,NA
-114.5399933,33.04247284,4,728,1,NA
-114.4826965,32.99663925,4,729,1,NA
-114.4769669,32.93361664,4,730,1,NA
-114.4769669,32.87631989,4,731,1,NA
-114.5228043,32.82475281,4,732,1,NA
-114.5514526,32.76172638,4,733,1,NA
-114.5915604,32.73880768,4,734,1,NA
-114.6545868,32.73880768,4,735,1,NA
-114.6889572,32.74453735,4,736,1,NA
-114.7348022,32.73308182,4,737,1,NA
-116.1041718,32.62421799,4,738,1,NA
-117.1125717,32.53827286,4,739,1,NA
-117.1125717,32.59556961,4,740,1,NA
-117.1125717,32.61848831,4,741,1,NA
-117.1240311,32.64140701,4,742,1,NA
-117.1584091,32.66432571,4,743,1,NA
-117.1641388,32.68151093,4,744,1,NA
-117.1526718,32.68724442,4,745,1,NA
-117.10112,32.64140701,4,746,1,NA
-117.0839233,32.62994766,4,747,1,NA
-117.0839233,32.65286255,4,748,1,NA
-117.0953827,32.68724442,4,749,1,NA
-117.1240311,32.70442963,4,750,1,NA
-117.1469498,32.72161865,4,751,1,NA
-117.1584091,32.73308182,4,752,1,NA
-117.1813354,32.73308182,4,753,1,NA
-117.1985168,32.70442963,4,754,1,NA
-117.2099838,32.69869995,4,755,1,NA
-117.2271652,32.71016312,4,756,1,NA
-117.2328873,32.75026703,4,757,1,NA
-117.2099838,32.76745605,4,758,1,NA
-117.2042465,32.78464508,4,759,1,NA
-117.2099838,32.79610443,4,760,1,NA
-117.2271652,32.80756378,4,761,1,NA
-117.2500839,32.82475281,4,762,1,NA
-117.2558136,32.85340118,4,763,1,NA
-117.2328873,32.87631989,4,764,1,NA
-117.2271652,32.91642761,4,765,1,NA
-117.2443466,32.99090958,4,766,1,NA
-117.2500839,33.0310173,4,767,1,NA
-117.2844543,33.10549927,4,768,1,NA
-117.31884,33.15133667,4,769,1,NA
-117.3532104,33.2143631,4,770,1,NA
-117.4047775,33.26593018,4,771,1,NA
-117.4334259,33.31176376,4,772,1,NA
-117.4735336,33.34041595,4,773,1,NA
-117.5251007,33.37479019,4,774,1,NA
-117.5652084,33.40343857,4,775,1,NA
-117.5824051,33.43209076,4,776,1,NA
-117.6454163,33.46073532,4,777,1,NA
-117.6798019,33.48365402,4,778,1,NA
-117.7141876,33.50657272,4,779,1,NA
-117.7428284,33.54094696,4,780,1,NA
-117.7886581,33.58678436,4,781,1,NA
-117.8345032,33.62116241,4,782,1,NA
-117.8688736,33.63262177,4,783,1,NA
-117.8917999,33.63262177,4,784,1,NA
-117.9319077,33.66127014,4,785,1,NA
-118.0063934,33.72429657,4,786,1,NA
-118.0579453,33.75294495,4,787,1,NA
-118.0808716,33.76440048,4,788,1,NA
-118.0923309,33.77586365,4,789,1,NA
-118.1381607,33.78731918,4,790,1,NA
-118.1725464,33.79305267,4,791,1,NA
-118.2069321,33.77586365,4,792,1,NA
-118.2355728,33.77586365,4,793,1,NA
-118.2355728,33.75294495,4,794,1,NA
-118.2470322,33.73575592,4,795,1,NA
-118.2814026,33.73575592,4,796,1,NA
-118.3043289,33.74721527,4,797,1,NA
-118.3272476,33.75294495,4,798,1,NA
-118.3673553,33.76440048,4,799,1,NA
-118.3902664,33.78159332,4,800,1,NA
-118.3902664,33.80450821,4,801,1,NA
-118.3730774,33.82742691,4,802,1,NA
-118.3673553,33.85607529,4,803,1,NA
-118.3902664,33.91337204,4,804,1,NA
-118.4418335,33.98212814,4,805,1,NA
-118.4532928,34.01077271,4,806,1,NA
-118.4819412,34.02796555,4,807,1,NA
-118.5335083,34.03942108,4,808,1,NA
-118.6595688,34.05088043,4,809,1,NA
-118.7283173,34.03942108,4,810,1,NA
-118.774147,34.03369141,4,811,1,NA
-118.8085327,34.03942108,4,812,1,NA
-118.9288559,34.06807327,4,813,1,NA
-118.9460373,34.07952881,4,814,1,NA
-118.9918823,34.09099197,4,815,1,NA
-119.0262527,34.11963654,4,816,1,NA
-119.0548935,34.11963654,4,817,1,NA
-119.1007385,34.11390686,4,818,1,NA
-119.1580353,34.15401077,4,819,1,NA
-119.1981354,34.22850037,4,820,1,NA
-119.2267838,34.26860428,4,821,1,NA
-119.2382431,34.29152298,4,822,1,NA
-119.3299179,34.32017136,4,823,1,NA
-119.392952,34.36600876,4,824,1,NA
-119.4387817,34.40611649,4,825,1,NA
-119.4903488,34.41757584,4,826,1,NA
-119.5361786,34.43476486,4,827,1,NA
-119.5820236,34.44049454,4,828,1,NA
-119.6679611,34.41757584,4,829,1,NA
-119.7252655,34.42903519,4,830,1,NA
-119.7768326,34.43476486,4,831,1,NA
-119.8398514,34.42903519,4,832,1,NA
-119.8856964,34.44049454,4,833,1,NA
-119.9487076,34.46340942,4,834,1,NA
-119.9945526,34.4691391,4,835,1,NA
-120.0633087,34.4691391,4,836,1,NA
-120.1263351,34.47487259,4,837,1,NA
-120.2752991,34.4691391,4,838,1,NA
-120.4013443,34.46340942,4,839,1,NA
-120.4300079,34.47487259,4,840,1,NA
-120.4643707,34.5149765,4,841,1,NA
-120.4987564,34.55508423,4,842,1,NA
-120.5675125,34.57227325,4,843,1,NA
-120.6076202,34.5837326,4,844,1,NA
-120.6190796,34.62956619,4,845,1,NA
-120.5846939,34.68686676,4,846,1,NA
-120.5846939,34.7441597,4,847,1,NA
-120.6133423,34.78426743,4,848,1,NA
-120.6076202,34.82437515,4,849,1,NA
-120.5732346,34.86448288,4,850,1,NA
-120.6018829,34.89885712,4,851,1,NA
-120.6133423,34.91604614,4,852,1,NA
-120.6305389,34.93896484,4,853,1,NA
-120.6190796,34.96188354,4,854,1,NA
-120.6190796,35.01345062,4,855,1,NA
-120.6018829,35.05355835,4,856,1,NA
-120.5961533,35.12804031,4,857,1,NA
-120.6190796,35.16814804,4,858,1,NA
-120.65345,35.18533707,4,859,1,NA
-120.6878281,35.19106674,4,860,1,NA
-120.6935577,35.17387772,4,861,1,NA
-120.7164764,35.17387772,4,862,1,NA
-120.7623215,35.20825577,4,863,1,NA
-120.8138733,35.23117447,4,864,1,NA
-120.853981,35.28274155,4,865,1,NA
-120.853981,35.31138992,4,866,1,NA
-120.8253326,35.34576797,4,867,1,NA
-120.8138733,35.34576797,4,868,1,NA
-120.7966919,35.33430862,4,869,1,NA
-120.7852325,35.3400383,4,870,1,NA
-120.8138733,35.40306473,4,871,1,NA
-120.8425369,35.44316864,4,872,1,NA
-120.848259,35.46608734,4,873,1,NA
-120.8883667,35.46608734,4,874,1,NA
-120.9685822,35.47181702,4,875,1,NA
-121.0029602,35.50619507,4,876,1,NA
-121.0717163,35.57494736,4,877,1,NA
-121.1232834,35.63224792,4,878,1,NA
-121.1633911,35.64943314,4,879,1,NA
-121.2149582,35.68381119,4,880,1,NA
-121.2493286,35.70672989,4,881,1,NA
-121.2722473,35.74683762,4,882,1,NA
-121.2722473,35.78694534,4,883,1,NA
-121.3066177,35.79840469,4,884,1,NA
-121.3352814,35.83278275,4,885,1,NA
-121.3753815,35.86142731,4,886,1,NA
-121.4097519,35.88434601,4,887,1,NA
-121.4441376,35.91872406,4,888,1,NA
-121.4670486,35.98175049,4,889,1,NA
-121.4957047,36.02185822,4,890,1,NA
-121.5358124,36.04477692,4,891,1,NA
-121.5701828,36.09634018,4,892,1,NA
-121.6217499,36.16509628,4,893,1,NA
-121.6675949,36.19374084,4,894,1,NA
-121.6962433,36.22239304,4,895,1,NA
-121.7306061,36.22812271,4,896,1,NA
-121.7821808,36.25104141,4,897,1,NA
-121.8280182,36.29114914,4,898,1,NA
-121.8623886,36.3197937,4,899,1,NA
-121.8623886,36.34844208,4,900,1,NA
-121.8623886,36.38282013,4,901,1,NA
-121.891037,36.46303177,4,902,1,NA
-121.8967743,36.49741364,4,903,1,NA
-121.9311447,36.5260582,4,904,1,NA
-121.9311447,36.53752136,4,905,1,NA
-121.9082336,36.54324722,4,906,1,NA
-121.9196854,36.57762527,4,907,1,NA
-121.9311447,36.58335495,4,908,1,NA
-121.9139557,36.62345886,4,909,1,NA
-121.891037,36.6406517,4,910,1,NA
-121.8509293,36.63492203,4,911,1,NA
-121.8337479,36.62919235,4,912,1,NA
-121.7936401,36.65784073,4,913,1,NA
-121.7707138,36.72086716,4,914,1,NA
-121.7592545,36.7781601,4,915,1,NA
-121.7649918,36.84118652,4,916,1,NA
-121.7707138,36.85264587,4,917,1,NA
-121.7649918,36.88129425,4,918,1,NA
-121.7993622,36.90994263,4,919,1,NA
-121.8337479,36.95005035,4,920,1,NA
-121.8853149,36.97296524,4,921,1,NA
-121.9082336,36.98442459,4,922,1,NA
-121.9254227,36.96723938,4,923,1,NA
-121.9540634,36.96723938,4,924,1,NA
-121.9712524,36.97869492,4,925,1,NA
-122.0113602,36.96723938,4,926,1,NA
-122.0342789,36.96723938,4,927,1,NA
-122.103035,36.98442459,4,928,1,NA
-122.1603394,37.01880264,4,929,1,NA
-122.2118912,37.05318069,4,930,1,NA
-122.2348175,37.09328842,4,931,1,NA
-122.2577362,37.11047745,4,932,1,NA
-122.2921066,37.12193298,4,933,1,NA
-122.303566,37.14485168,4,934,1,NA
-122.3207626,37.15631485,4,935,1,NA
-122.3379517,37.19068909,4,936,1,NA
-122.3723221,37.21934128,4,937,1,NA
-122.3895187,37.25944519,4,938,1,NA
-122.3837814,37.31101227,4,939,1,NA
-122.3723221,37.35684967,4,940,1,NA
-122.3780594,37.40841293,4,941,1,NA
-122.4009781,37.4198761,4,942,1,NA
-122.4181671,37.44852066,4,943,1,NA
-122.4181671,37.48862839,4,944,1,NA
-122.4296265,37.50581741,4,945,1,NA
-122.4697342,37.51727676,4,946,1,NA
-122.4869156,37.551651,4,947,1,NA
-122.4869156,37.5745697,4,948,1,NA
-122.4869156,37.61467743,4,949,1,NA
-122.4582672,37.63186646,4,950,1,NA
-122.4582672,37.6490593,4,951,1,NA
-122.4697342,37.671978,4,952,1,NA
-122.4582672,37.70062256,4,953,1,NA
-122.4697342,37.71781158,4,954,1,NA
-122.4811935,37.76364899,4,955,1,NA
-122.4811935,37.78656769,4,956,1,NA
-122.4582672,37.79229736,4,957,1,NA
-122.4468079,37.79229736,4,958,1,NA
-122.4124298,37.81521606,4,959,1,NA
-122.4009781,37.80375671,4,960,1,NA
-122.3837814,37.80375671,4,961,1,NA
-122.3436737,37.80375671,4,962,1,NA
-122.3436737,37.78656769,4,963,1,NA
-122.3379517,37.76364899,4,964,1,NA
-122.3207626,37.73500061,4,965,1,NA
-122.3436737,37.72927094,4,966,1,NA
-122.3608704,37.71781158,4,967,1,NA
-122.3608704,37.70062256,4,968,1,NA
-122.349411,37.67770386,4,969,1,NA
-122.3322144,37.66051483,4,970,1,NA
-122.3379517,37.63759613,4,971,1,NA
-122.3436737,37.61467743,4,972,1,NA
-122.3093033,37.60322189,4,973,1,NA
-122.2519989,37.59175873,4,974,1,NA
-122.2176285,37.5745697,4,975,1,NA
-122.1947098,37.551651,4,976,1,NA
-122.1546021,37.53446579,4,977,1,NA
-122.1144943,37.52300644,4,978,1,NA
-122.091568,37.50581741,4,979,1,NA
-122.0801239,37.50008774,4,980,1,NA
-122.0629272,37.48289871,4,981,1,NA
-122.0457382,37.47143936,4,982,1,NA
-122.0056305,37.45998001,4,983,1,NA
-121.9712524,37.45998001,4,984,1,NA
-121.9483414,37.47716904,4,985,1,NA
-121.9540634,37.47716904,4,986,1,NA
-121.9540634,37.49435806,4,987,1,NA
-121.9999084,37.50581741,4,988,1,NA
-122.0457382,37.5287323,4,989,1,NA
-122.0743866,37.54592514,4,990,1,NA
-122.091568,37.59175873,4,991,1,NA
-122.1144943,37.6490593,4,992,1,NA
-122.1431427,37.70062256,4,993,1,NA
-122.1889801,37.73500061,4,994,1,NA
-122.2405548,37.76364899,4,995,1,NA
-122.2749176,37.79229736,4,996,1,NA
-122.2691956,37.83240509,4,997,1,NA
-122.2749176,37.84959412,4,998,1,NA
-122.2749176,37.87251282,4,999,1,NA
-122.2749176,37.90115738,4,1000,1,NA
-122.303566,37.91835022,4,1001,1,NA
-122.3322144,37.92980576,4,1002,1,NA
-122.3608704,37.93553543,4,1003,1,NA
-122.3780594,37.96418381,4,1004,1,NA
-122.3665924,37.96991348,4,1005,1,NA
-122.349411,37.99283218,4,1006,1,NA
-122.3379517,38.01575089,4,1007,1,NA
-122.3379517,38.02720642,4,1008,1,NA
-122.2921066,38.02720642,4,1009,1,NA
-122.2634583,38.02720642,4,1010,1,NA
-122.2462769,38.05012512,4,1011,1,NA
-122.2176285,38.06158829,4,1012,1,NA
-122.2348175,38.06158829,4,1013,1,NA
-122.1546021,38.05585861,4,1014,1,NA
-122.1259537,38.05012512,4,1015,1,NA
-122.137413,38.06731415,4,1016,1,NA
-122.1775208,38.07877731,4,1017,1,NA
-122.2176285,38.09596252,4,1018,1,NA
-122.2519989,38.11315155,4,1019,1,NA
-122.2519989,38.14179993,4,1020,1,NA
-122.2863846,38.15325928,4,1021,1,NA
-122.3093033,38.14179993,4,1022,1,NA
-122.349411,38.15898895,4,1023,1,NA
-122.3723221,38.17617798,4,1024,1,NA
-122.3952408,38.18190765,4,1025,1,NA
-122.4181671,38.16471863,4,1026,1,NA
-122.4238892,38.14179993,4,1027,1,NA
-122.4410858,38.13607025,4,1028,1,NA
-122.4697342,38.14179993,4,1029,1,NA
-122.4983749,38.14179993,4,1030,1,NA
-122.4811935,38.12461472,4,1031,1,NA
-122.4639969,38.12461472,4,1032,1,NA
-122.4697342,38.07877731,4,1033,1,NA
-122.4811935,38.05585861,4,1034,1,NA
-122.4811935,38.02720642,4,1035,1,NA
-122.4697342,38.02148056,4,1036,1,NA
-122.4410858,38.01002121,4,1037,1,NA
-122.4296265,38.00428772,4,1038,1,NA
-122.4296265,37.98710251,4,1039,1,NA
-122.4582672,37.98136902,4,1040,1,NA
-122.4639969,37.96418381,4,1041,1,NA
-122.4582672,37.94699478,4,1042,1,NA
-122.4468079,37.92980576,4,1043,1,NA
-122.4238892,37.91261673,4,1044,1,NA
-122.4067001,37.90115738,4,1045,1,NA
-122.4067001,37.88396835,4,1046,1,NA
-122.4181671,37.87823868,4,1047,1,NA
-122.4410858,37.89543152,4,1048,1,NA
-122.4582672,37.90115738,4,1049,1,NA
-122.4697342,37.89543152,4,1050,1,NA
-122.4582672,37.87251282,4,1051,1,NA
-122.4525452,37.84959412,4,1052,1,NA
-122.4582672,37.83813095,4,1053,1,NA
-122.4869156,37.84386063,4,1054,1,NA
-122.5041046,37.84959412,4,1055,1,NA
-122.5327606,37.86677933,4,1056,1,NA
-122.549942,37.88396835,4,1057,1,NA
-122.5957794,37.89543152,4,1058,1,NA
-122.6186981,37.91835022,4,1059,1,NA
-122.6358795,37.92980576,4,1060,1,NA
-122.6473465,37.92980576,4,1061,1,NA
-122.6588058,37.91835022,4,1062,1,NA
-122.6702652,37.92980576,4,1063,1,NA
-122.716095,37.95272446,4,1064,1,NA
-122.7562027,37.96991348,4,1065,1,NA
-122.779129,37.99856186,4,1066,1,NA
-122.8306961,38.02720642,4,1067,1,NA
-122.8765259,38.03866959,4,1068,1,NA
-122.8822632,38.05012512,4,1069,1,NA
-122.8879852,38.07304382,4,1070,1,NA
-122.9223709,38.05585861,4,1071,1,NA
-122.9338303,38.02148056,4,1072,1,NA
-122.9452896,38.01002121,4,1073,1,NA
-122.9682007,38.00428772,4,1074,1,NA
-122.9853973,38.02148056,4,1075,1,NA
-122.97966,38.05585861,4,1076,1,NA
-122.9510117,38.11315155,4,1077,1,NA
-122.9395523,38.14179993,4,1078,1,NA
-122.9452896,38.18763733,4,1079,1,NA
-122.9624786,38.22201538,4,1080,1,NA
-122.9395523,38.22774506,4,1081,1,NA
-122.9166336,38.19909668,4,1082,1,NA
-122.8879852,38.18763733,4,1083,1,NA
-122.8765259,38.19909668,4,1084,1,NA
-122.8879852,38.23920441,4,1085,1,NA
-122.928093,38.27357864,4,1086,1,NA
-122.9452896,38.30223083,4,1087,1,NA
-122.9682007,38.31368637,4,1088,1,NA
-122.9968414,38.33087921,4,1089,1,NA
-123.0312271,38.33087921,4,1090,1,NA
-123.0541534,38.38244247,4,1091,1,NA
-123.0885162,38.4454689,4,1092,1,NA
-123.1400909,38.49703217,4,1093,1,NA
-123.2088394,38.51995087,4,1094,1,NA
-123.2718658,38.54286957,4,1095,1,NA
-123.3234406,38.59443665,4,1096,1,NA
-123.3578186,38.65746307,4,1097,1,NA
-123.4093704,38.71475983,4,1098,1,NA
-123.4552155,38.73194504,4,1099,1,NA
-123.4781418,38.75486374,4,1100,1,NA
-123.4953232,38.77778244,4,1101,1,NA
-123.5354309,38.80643082,4,1102,1,NA
-123.5698013,38.82934952,4,1103,1,NA
-123.586998,38.86372757,4,1104,1,NA
-123.6442947,38.88664246,4,1105,1,NA
-123.6901245,38.93247986,4,1106,1,NA
-123.7187805,38.96113205,4,1107,1,NA
-123.7073212,38.99550629,4,1108,1,NA
-123.6843948,39.04134369,4,1109,1,NA
-123.6729355,39.07572174,4,1110,1,NA
-123.7302322,39.16166306,4,1111,1,NA
-123.7875366,39.27625656,4,1112,1,NA
-123.804718,39.34501266,4,1113,1,NA
-123.8104553,39.43668747,4,1114,1,NA
-123.7875366,39.49971008,4,1115,1,NA
-123.7588882,39.56273651,4,1116,1,NA
-123.7646103,39.62003326,4,1117,1,NA
-123.7588882,39.66587067,4,1118,1,NA
-123.7760696,39.7002449,4,1119,1,NA
-123.804718,39.75181198,4,1120,1,NA
-123.804718,39.80910873,4,1121,1,NA
-123.8562851,39.860672,4,1122,1,NA
-123.9021149,39.87213516,4,1123,1,NA
-123.9135818,39.91796875,4,1124,1,NA
-123.9479599,39.9523468,4,1125,1,NA
-123.9766083,39.9752655,4,1126,1,NA
-123.999527,40.00964355,4,1127,1,NA
-124.0281754,40.03256226,4,1128,1,NA
-124.0453568,40.04975128,4,1129,1,NA
-124.0740051,40.08985519,4,1130,1,NA
-124.0797424,40.12423325,4,1131,1,NA
-124.1255722,40.14715195,4,1132,1,NA
-124.1542206,40.16434097,4,1133,1,NA
-124.2000656,40.19871902,4,1134,1,NA
-124.2516327,40.23882675,4,1135,1,NA
-124.3031998,40.26174545,4,1136,1,NA
-124.3490295,40.2961235,4,1137,1,NA
-124.3547516,40.31904221,4,1138,1,NA
-124.3318481,40.37060547,4,1139,1,NA
-124.3433075,40.41644287,4,1140,1,NA
-124.3834152,40.45081711,4,1141,1,NA
-124.3776779,40.51957321,4,1142,1,NA
-124.3318481,40.62270737,4,1143,1,NA
-124.2860031,40.70292282,4,1144,1,NA
-124.211525,40.81178284,4,1145,1,NA
-124.1542206,40.90918732,4,1146,1,NA
-124.1141129,40.9836731,4,1147,1,NA
-124.0912018,41.04096603,4,1148,1,NA
-124.1255722,41.09826279,4,1149,1,NA
-124.1542206,41.15555573,4,1150,1,NA
-124.1427612,41.18420792,4,1151,1,NA
-124.1313095,41.21285248,4,1152,1,NA
-124.0912018,41.18993759,4,1153,1,NA
-124.0797424,41.21285248,4,1154,1,NA
-124.0912018,41.28160858,4,1155,1,NA
-124.0568237,41.34463501,4,1156,1,NA
-124.0453568,41.40766144,4,1157,1,NA
-124.0396347,41.45349884,4,1158,1,NA
-124.0396347,41.46495438,4,1159,1,NA
-124.0568237,41.51079178,4,1160,1,NA
-124.0682831,41.5279808,4,1161,1,NA
-124.0740051,41.55089951,4,1162,1,NA
-124.0396347,41.55089951,4,1163,1,NA
-124.0568237,41.58527374,4,1164,1,NA
-124.0969315,41.62538147,4,1165,1,NA
-124.1083908,41.68268204,4,1166,1,NA
-124.1313095,41.72278595,4,1167,1,NA
-124.1542206,41.76289368,4,1168,1,NA
-124.1886063,41.7800827,4,1169,1,NA
-124.2229843,41.80873108,4,1170,1,NA
-124.234436,41.84883881,4,1171,1,NA
-124.2229843,41.89467239,4,1172,1,NA
-124.2000656,41.9405098,4,1173,1,NA
-124.1886063,41.97488785,4,1174,1,NA
-124.182869,42.00353622,4,1175,1,NA
-123.8448257,42.0092659,4,1176,1,NA
-123.5468903,42.0092659,4,1177,1,NA
-123.2374878,42.0092659,4,1178,1,NA
-122.303566,42.0092659,4,1179,1,NA
-121.4727859,42.0092659,4,1180,1,NA
-120.8883667,42.02072525,4,1181,1,NA
-120.006012,42.0092659,4,1182,1,NA
-102.0552444,40.00964355,5,1184,3,NA
-102.0609665,40.00391388,5,1185,3,NA
-102.0552444,39.57992554,5,1186,3,NA
-102.0552444,39.56846237,5,1187,3,NA
-102.0552444,39.13301849,5,1188,3,NA
-102.0552444,39.05280304,5,1189,3,NA
-102.0495148,38.69184113,5,1190,3,NA
-102.0495148,38.61162567,5,1191,3,NA
-102.0495148,38.25639343,5,1192,3,NA
-102.0437851,37.73500061,5,1193,3,NA
-102.0437851,37.6490593,5,1194,3,NA
-102.0495148,37.38549423,5,1195,3,NA
-102.0495148,37.00161362,5,1196,3,NA
-102.1240005,36.98442459,5,1197,3,NA
-102.2786942,36.98442459,5,1198,3,NA
-102.4849625,36.98442459,5,1199,3,NA
-102.7485199,36.98442459,5,1200,3,NA
-102.8860321,36.98442459,5,1201,3,NA
-103.0063477,37.00161362,5,1202,3,NA
-103.0865707,36.99588394,5,1203,3,NA
-103.1667862,36.98442459,5,1204,3,NA
-103.3902359,36.98442459,5,1205,3,NA
-103.6366043,36.98442459,5,1206,3,NA
-103.877243,36.98442459,5,1207,3,NA
-104.0147552,36.98442459,5,1208,3,NA
-104.1121674,36.98442459,5,1209,3,NA
-104.3986435,36.98442459,5,1210,3,NA
-104.7997131,36.98442459,5,1211,3,NA
-105.1033783,36.98442459,5,1212,3,NA
-105.2408829,36.98442459,5,1213,3,NA
-105.3898621,36.98442459,5,1214,3,NA
-105.6018448,36.98442459,5,1215,3,NA
-105.722168,36.98442459,5,1216,3,NA
-106.0086517,36.98442459,5,1217,3,NA
-106.4727478,36.98442459,5,1218,3,NA
-106.598793,36.98442459,5,1219,3,NA
-106.9081955,36.98442459,5,1220,3,NA
-107.2748871,36.99588394,5,1221,3,NA
-107.4410477,36.98442459,5,1222,3,NA
-107.4582291,36.99588394,5,1223,3,NA
-107.5499039,36.99588394,5,1224,3,NA
-107.9166031,36.99588394,5,1225,3,NA
-108.2718353,36.99588394,5,1226,3,NA
-108.3921585,36.99588394,5,1227,3,NA
-108.4895554,37.00161362,5,1228,3,NA
-108.690094,36.99588394,5,1229,3,NA
-108.919281,36.99588394,5,1230,3,NA
-109.0395966,36.99588394,5,1231,3,NA
-109.0510635,37.63186646,5,1232,3,NA
-109.0453262,37.86677933,5,1233,3,NA
-109.0510635,38.15325928,5,1234,3,NA
-109.0567856,38.50849533,5,1235,3,NA
-109.0567856,39.36219788,5,1236,3,NA
-109.0625153,39.49971008,5,1237,3,NA
-109.0567856,39.6544075,5,1238,3,NA
-109.0567856,40.22163773,5,1239,3,NA
-109.0567856,40.65708542,5,1240,3,NA
-109.0510635,40.99512863,5,1241,3,NA
-109.0567856,40.98939896,5,1242,3,NA
-107.9223328,41.01804733,5,1243,3,NA
-107.3092651,41.01804733,5,1244,3,NA
-106.8566284,41.01231766,5,1245,3,NA
-106.3295059,41.00658798,5,1246,3,NA
-106.2034607,41.00658798,5,1247,3,NA
-106.2091904,41.01231766,5,1248,3,NA
-105.2867203,41.00658798,5,1249,3,NA
-104.9429474,41.01231766,5,1250,3,NA
-104.0605927,41.00658798,5,1251,3,NA
-103.5735855,41.00658798,5,1252,3,NA
-103.3730469,41.00658798,5,1253,3,NA
-102.6568451,41.00658798,5,1254,3,NA
-102.616745,41.00658798,5,1255,3,NA
-102.0609665,41.00086212,5,1256,3,NA
