"","number_visit","number_posts","time_spend","new_friend","userid"
"6086",1,0,2.32269192553504,0,6086
"6087",5,2,3.91625751275136,1,6087
"6090",1,2,2.42067337097394,2,6090
"6097",3,0,0.250929706958091,0,6097
"6099",4,3,2.8185341428034,16,6099
"6104",6,7,0.930847049077258,1,6104
"6105",1,2,3.29571754507117,0,6105
"6108",4,2,8.11315834567025,1,6108
"6111",2,2,0.575995003678494,2,6111
"6112",5,10,2.63143770628269,5,6112
"6114",3,8,1.12548258364099,1,6114
"6115",2,1,6.69758155511436,2,6115
"6116",2,0,0.523141084848922,1,6116
"6117",1,1,1.98305569033658,1,6117
"6118",2,2,2.10877605088574,2,6118
"6121",1,0,0.856490850013185,1,6121
"6124",2,1,1.55992457817501,1,6124
"6125",3,3,0.365970708249091,0,6125
"6126",1,0,2.38215758044481,1,6126
"6128",2,7,0.755017582969419,1,6128
"6129",1,1,0.238397311032084,1,6129
"6131",3,1,0.657850510544247,1,6131
"6134",4,3,2.82473015222022,1,6134
"6135",3,1,1.28138698086892,2,6135
"6137",4,2,3.7404093123542,0,6137
"6139",2,1,0.787256563318249,1,6139
"6146",1,0,0.816558390238517,0,6146
"6147",1,0,5.15384625515344,1,6147
"6151",4,3,0.520341988568362,2,6151
"6152",1,1,3.24485012229281,2,6152
"6157",3,0,0.55785455909796,2,6157
"6159",4,6,1.95024088958278,0,6159
"6160",3,0,3.89658069916843,0,6160
"6161",1,3,0.683663016508434,0,6161
"6163",1,1,4.41344048619712,1,6163
"6166",3,2,2.66576271397419,1,6166
"6179",2,4,0.452941176765832,0,6179
"6181",5,1,1.77155803941876,1,6181
"6183",3,2,0.490625234487742,2,6183
"6187",3,4,0.261915575476668,2,6187
"6192",2,2,0.66697795465483,1,6192
"6193",4,3,4.76351847737479,2,6193
"6194",4,4,0.169908016494379,0,6194
"6197",5,4,0.025882867600886,0,6197
"6199",1,0,9.25055829553919,0,6199
"6200",5,1,0.726296871926798,3,6200
"6202",2,2,0.314689528973152,1,6202
"6203",2,2,13.2574929484598,2,6203
"6204",3,7,4.79585851685572,0,6204
"6207",1,0,2.94988761516781,1,6207
"6208",1,0,0.119800093665089,0,6208
"6215",1,1,0.574949486068932,2,6215
"6220",1,1,0.101577572536028,2,6220
"6221",3,4,2.20440800096638,3,6221
"6225",2,3,2.37512383005807,1,6225
"6230",5,1,2.4216062619274,2,6230
"6231",2,1,3.89982258256549,1,6231
"6233",3,3,1.04178668924583,0,6233
"6241",3,3,1.66603838873298,1,6241
"6244",3,4,1.80522646542617,0,6244
"6250",1,5,0.603134111784405,0,6250
"6251",2,1,0.389152683963868,0,6251
"6252",1,1,0.0719035274355941,0,6252
"6258",2,1,1.37598006614974,2,6258
"6260",1,1,0.838444188121777,3,6260
"6261",2,0,0.0573296102601484,0,6261
"6262",7,9,1.44498492481504,2,6262
"6265",4,6,1.00255190531413,0,6265
"6270",2,0,0.528739274658705,1,6270
"6275",1,1,2.60022932850909,1,6275
"6276",4,6,5.6307732226158,2,6276
"6279",1,2,1.00504203956298,2,6279
"6283",5,8,1.97055501116639,0,6283
"6288",1,0,0.407678323998793,2,6288
"6294",3,1,15.7265012329684,1,6294
"6296",3,3,2.00431007806023,0,6296
"6297",2,3,2.3479351522533,0,6297
"6298",2,0,0.614726460349689,0,6298
"6303",4,4,0.844489902596582,0,6303
"6304",2,3,0.00690268222807032,1,6304
"6306",1,1,1.26986653725767,1,6306
"6307",3,2,1.51646199677795,0,6307
"6308",5,2,1.37271445776888,2,6308
"6310",1,3,1.63149353208925,2,6310
"6312",3,5,2.63903517990933,0,6312
"6313",2,1,6.08390422806057,0,6313
"6316",6,5,0.820913869958774,1,6316
"6317",3,1,2.82041199657336,0,6317
"6319",3,1,5.33404774627954,0,6319
"6321",1,0,0.45506480529957,2,6321
"6325",2,1,0.178252737257401,0,6325
"6326",7,5,0.950273420259749,3,6326
"6332",3,6,1.88037081345861,0,6332
"6336",1,1,2.44867689515469,1,6336
"6340",8,2,1.79508683271493,3,6340
"6343",5,3,2.02673808387759,2,6343
"6346",2,3,4.43565675597933,1,6346
"6347",8,5,1.10709645046644,2,6347
"6352",1,0,4.60031977835645,1,6352
"6353",4,2,3.14238207212553,1,6353
"6359",5,4,3.58201641568143,0,6359
"6364",2,2,1.62013120080816,1,6364
"6368",3,2,4.2658829566132,1,6368
"6369",1,1,1.49523968621554,2,6369
"6371",1,2,1.13892372651083,2,6371
"6372",3,5,2.49320459188702,0,6372
"6374",3,2,1.2321075162486,0,6374
"6375",7,10,6.84410387240941,2,6375
"6378",3,3,1.63336353628346,1,6378
"6381",3,3,0.10172023166047,0,6381
"6383",4,4,0.668385673178448,1,6383
"6388",1,0,0.583596784279707,0,6388
"6390",1,2,1.6496185313237,0,6390
"6392",1,0,2.38633190858823,1,6392
"6396",2,3,4.23528461763408,0,6396
"6398",2,3,13.2357095906121,2,6398
"6400",3,1,0.231540888582767,1,6400
"6402",4,5,10.5662528888785,1,6402
"6403",5,6,0.470795517210579,1,6403
"6405",2,0,2.01377159085536,0,6405
"6408",5,8,0.119305244725512,1,6408
"6411",1,2,0.413148501824164,0,6411
"6412",3,1,3.32356028576305,0,6412
"6413",2,3,1.98949144257102,2,6413
"6414",2,3,1.49822697034258,2,6414
"6415",5,1,1.13331727777355,0,6415
"6420",4,9,6.9925206760183,2,6420
"6421",1,1,7.77969774165687,1,6421
"6424",1,1,1.50509179277182,0,6424
"6426",2,1,0.00501392864111833,1,6426
"6427",1,1,2.09606445215622,1,6427
"6432",1,3,1.40492652192938,1,6432
"6435",1,2,0.974116016471063,1,6435
"6437",2,9,0.634095641049806,1,6437
"6439",5,4,1.49379998363317,0,6439
"6440",1,0,3.69163236729673,1,6440
"6441",2,4,3.46352805079313,1,6441
"6443",2,2,0.889761412953153,3,6443
"6445",2,4,1.2515733977195,0,6445
"6446",2,1,4.34216619427578,0,6446
"6447",1,0,1.77523459395893,2,6447
"6448",1,0,4.08491490654973,1,6448
"6449",4,11,2.55730536663654,3,6449
"6450",2,0,3.15355099578243,0,6450
"6451",2,0,2.66978653544492,1,6451
"6452",3,2,7.69250997338826,2,6452
"6453",2,5,0.369257522224396,0,6453
"6455",3,0,0.940442135436683,1,6455
"6457",5,4,1.10828498455713,2,6457
"6458",1,0,2.55851965203051,1,6458
"6465",1,2,1.60278120153507,0,6465
"6466",3,1,0.527624617249119,0,6466
"6468",3,6,4.51717291873992,2,6468
"6469",1,0,4.28926132657748,0,6469
"6472",4,9,3.73550063395331,0,6472
"6477",4,3,2.52181253453309,1,6477
"6480",4,0,4.47300528142574,1,6480
"6481",2,1,3.01062468803401,3,6481
"6482",2,1,0.57277039227795,1,6482
"6487",2,6,0.0727180562011757,0,6487
"6491",3,4,1.89223433125434,1,6491
"6494",3,1,1.20495266907594,2,6494
"6495",1,0,2.42471945337115,0,6495
"6496",7,8,1.23772056698799,3,6496
"6497",1,1,2.10641500031211,0,6497
"6500",2,3,0.7539367369104,1,6500
"6501",1,0,6.18866530888468,3,6501
"6504",2,1,0.0992085660129962,2,6504
"6505",3,0,2.55855765242318,0,6505
"6506",1,1,2.10980307607174,0,6506
"6508",3,3,1.34294083772043,2,6508
"6509",5,3,0.560091061262817,1,6509
"6512",1,0,3.82497392784801,0,6512
"6513",5,10,0.369900692675899,0,6513
"6514",3,0,1.08741610031127,1,6514
"6516",6,8,0.404174124041175,0,6516
"6518",2,1,8.00022084152387,1,6518
"6519",4,3,4.44426293062549,0,6519
"6520",3,7,1.79682936788614,3,6520
"6523",3,7,2.95304093946865,0,6523
"6524",3,1,1.85826540195301,1,6524
"6525",1,0,2.03783804289067,1,6525
"6526",2,2,0.888582511484714,0,6526
"6527",3,6,5.50256226158947,1,6527
"6531",1,3,1.55990229066389,0,6531
"6533",3,3,3.72874653585928,1,6533
"6534",1,3,4.69307349747626,1,6534
"6535",4,1,1.76399936685034,0,6535
"6537",1,2,0.933226943487235,1,6537
"6540",3,4,0.657168330564614,2,6540
"6541",2,1,0.590040255422281,4,6541
"6544",2,2,0.0605688757615249,2,6544
"6546",2,4,2.08128187839658,1,6546
"6547",1,0,1.06444339769391,3,6547
"6549",2,0,9.82892513400926,1,6549
"6553",1,0,0.271653389813521,1,6553
"6555",4,7,0.903308659046888,1,6555
"6558",2,1,1.25646995783126,3,6558
"6559",1,2,3.11721542799333,0,6559
"6561",2,0,2.92260528705741,0,6561
"6562",4,3,4.70530569287595,1,6562
"6563",1,3,2.74595260160237,0,6563
"6567",2,3,3.93780368438121,1,6567
"6570",2,2,0.00532407537113603,1,6570
"6571",6,4,4.21913597044973,1,6571
"6572",5,7,4.60785801698913,0,6572
"6575",1,1,2.62548575359446,0,6575
"6580",1,0,4.76998541456801,3,6580
"6582",4,2,0.804222916551719,1,6582
"6585",3,3,2.26554474199865,0,6585
"6586",2,3,0.680543781584584,1,6586
"6588",3,2,3.36762458387092,0,6588
"6592",2,1,2.11583730419329,0,6592
"6595",7,5,5.03994675495004,1,6595
"6599",3,4,4.09460686909834,1,6599
"6601",3,4,1.04979033161093,0,6601
"6604",2,2,1.84527174511634,1,6604
"6605",2,2,1.83158090439693,1,6605
"6606",3,1,0.527731761700658,0,6606
"6609",3,11,0.946585594474671,2,6609
"6611",2,5,0.124412378119502,0,6611
"6612",1,1,1.05765124988645,1,6612
"6614",4,5,2.3496542649783,0,6614
"6615",4,7,0.27754661896597,2,6615
"6616",2,1,2.05176373181974,0,6616
"6618",3,8,2.46582684580448,1,6618
"6619",1,0,1.20588555147333,0,6619
"6620",2,3,0.839376893710883,0,6620
"6621",3,6,0.125504667243568,0,6621
"6622",3,0,4.80943139598601,0,6622
"6625",2,0,1.11734709342863,1,6625
"6626",2,2,0.565973072931844,1,6626
"6627",1,2,0.960570638728834,1,6627
"6631",2,5,0.85279137027373,0,6631
"6632",2,1,1.43903622646447,0,6632
"6633",4,0,3.07513228666379,1,6633
"6634",4,6,4.46992936044416,0,6634
"6637",1,2,1.14997749380533,0,6637
"6638",4,2,2.0836559003163,1,6638
"6641",4,4,6.46207783685083,1,6641
"6642",4,3,0.537364899905479,1,6642
"6643",3,9,1.4099618140448,0,6643
"6645",5,5,1.27469147573723,0,6645
"6647",2,2,0.581316836491911,1,6647
"6648",2,2,0.696372977855303,0,6648
"6649",2,0,1.80634323822414,0,6649
"6650",2,4,1.61205396442996,0,6650
"6652",2,4,0.229737645137663,1,6652
"6655",1,0,1.75452692108619,1,6655
"6660",2,3,2.05294813409289,1,6660
"6662",1,1,2.1647298456728,2,6662
"6663",3,2,0.387543102816141,1,6663
"6665",2,1,2.40992631381643,0,6665
"6666",7,6,1.70735159624416,0,6666
"6669",2,6,14.2349009397028,3,6669
"6671",1,1,5.19534349959641,2,6671
"6674",2,3,0.0225840727882437,0,6674
"6676",1,1,2.56971999170998,4,6676
"6678",1,3,2.90166871876489,1,6678
"6680",2,1,9.07583501715346,2,6680
"6684",1,0,0.057471348462583,2,6684
"6685",2,1,2.73943590800985,0,6685
"6686",2,0,1.17632912546396,1,6686
"6688",3,2,0.470674940370568,2,6688
"6690",1,0,1.46708768711194,3,6690
"6692",1,2,1.06470823797817,3,6692
"6693",2,8,0.337538744962099,1,6693
"6696",3,2,0.131152925957452,0,6696
"6698",3,1,0.0627618824259666,2,6698
"6700",1,2,0.676246129721403,1,6700
"6701",6,13,1.51038707238002,1,6701
"6706",10,12,1.13564200665463,2,6706
"6707",3,2,1.31821823059296,1,6707
"6710",1,1,1.50188511491568,0,6710
"6713",3,2,1.53804246669625,1,6713
"6714",2,0,7.35151140195983,2,6714
"6715",4,5,1.96982807287249,1,6715
"6717",4,2,1.74028174261716,0,6717
"6718",3,1,9.32661350861521,0,6718
"6719",4,0,5.81844247261956,2,6719
"6721",6,5,2.5819190570411,1,6721
"6722",2,0,5.61113226792625,3,6722
"6724",5,7,0.985855867988185,1,6724
"6725",2,0,1.25341314243425,2,6725
"6730",3,2,7.03052201505494,3,6730
"6732",1,0,2.24641271716945,2,6732
"6733",1,5,0.397186707776464,2,6733
"6738",4,2,0.695290065939964,0,6738
"6739",3,3,1.97229329800242,1,6739
"6740",2,1,1.2733783488895,0,6740
"6742",6,7,1.92390296428789,2,6742
"6743",1,0,1.11680859481207,1,6743
"6744",1,0,4.72444012426394,2,6744
"6745",1,2,0.444135552004866,0,6745
"6747",1,2,5.90741903310196,2,6747
"6750",3,4,1.89343273975829,3,6750
"6751",3,10,12.5958976512106,0,6751
"6754",4,3,1.70461727782308,0,6754
"6757",1,1,2.3456336177285,0,6757
"6758",5,1,2.84796100890363,0,6758
"6760",3,1,0.630811904467459,1,6760
"6767",3,5,6.50679187577514,1,6767
"6769",1,1,2.01029884829888,1,6769
"6770",3,2,1.76312803561315,0,6770
"6771",4,8,8.71839082255311,3,6771
"6776",2,4,0.0910416446160525,1,6776
"6777",2,1,1.2112560692578,1,6777
"6782",2,1,1.58839725710746,1,6782
"6783",1,0,1.02876460300418,1,6783
"6784",3,7,1.13604728198066,1,6784
"6785",2,3,0.56454518573599,0,6785
"6786",6,0,0.0639528699756898,1,6786
"6789",5,2,1.6052763486599,2,6789
"6790",3,3,0.835398389805717,1,6790
"6793",4,5,1.86912463976296,0,6793
"6794",1,4,4.49086841176515,0,6794
"6795",1,0,6.69860957233668,3,6795
"6798",2,2,2.07091683791909,0,6798
"6799",2,0,10.0252923204965,2,6799
"6801",3,1,0.906792932820963,1,6801
"6802",4,0,4.48545333537893,5,6802
"6803",8,2,3.53018881232425,0,6803
"6804",4,3,2.14235546050175,0,6804
"6806",1,0,0.919499731876633,0,6806
"6809",3,4,0.207503312406406,0,6809
"6812",1,0,2.93100013698377,2,6812
"6813",1,0,13.4037473501488,0,6813
"6815",4,5,2.76364136117826,5,6815
"6822",2,3,4.04831224470286,2,6822
"6831",5,1,2.40674809686854,1,6831
"6832",3,4,6.77772202145711,1,6832
"6834",1,2,1.43096669670434,0,6834
"6839",4,15,1.81876736445251,0,6839
"6840",2,2,7.97326856801072,1,6840
"6841",3,9,0.056548242101977,1,6841
"6842",1,0,0.328964672665647,0,6842
"6847",3,2,1.31594824292667,0,6847
"6848",1,0,1.03419144579184,1,6848
"6854",4,4,1.34648629740394,3,6854
"6855",1,2,4.03406855646007,0,6855
"6856",1,2,14.1180424404803,0,6856
"6857",5,3,1.92187029913064,0,6857
"6858",1,0,3.56628495881659,1,6858
"6859",2,8,0.297911599467072,1,6859
"6862",4,2,2.30886052028931,1,6862
"6863",4,1,1.86404656645735,0,6863
"6864",5,14,2.58733557552274,0,6864
"6868",2,2,1.88706722527015,2,6868
"6869",5,2,0.225347056307576,2,6869
"6870",2,4,1.42459267219153,1,6870
"6871",3,1,5.56943038564512,2,6871
"6872",2,1,3.8879322997317,2,6872
"6875",1,0,1.07955453250988,0,6875
"6876",2,1,4.79064144668095,0,6876
"6877",2,1,0.32874003937929,1,6877
"6884",1,2,1.64253976034448,1,6884
"6888",2,1,1.17447008933945,2,6888
"6889",3,5,0.368908214109964,2,6889
"6892",2,3,3.31863832971327,3,6892
"6895",2,0,0.488278981173958,0,6895
"6897",2,2,1.86675832419684,0,6897
"6899",1,2,1.57416598695154,1,6899
"6900",4,1,0.118097531238989,4,6900
"6902",2,1,3.32232093133452,0,6902
"6904",3,2,0.013498490579485,3,6904
"6907",6,6,1.56927686117021,0,6907
"6909",1,1,1.10131342920764,1,6909
"6910",2,3,0.560846704433019,1,6910
"6913",5,3,0.517285192228627,0,6913
"6914",4,6,0.30315784999197,2,6914
"6916",1,1,1.02952104872328,0,6916
"6917",2,4,3.32021718521644,1,6917
"6918",3,2,1.39592452546453,4,6918
"6919",1,3,1.96203207437028,2,6919
"6920",3,2,0.342743697085671,3,6920
"6921",4,9,2.38908484033922,0,6921
"6923",3,3,2.75553979092642,1,6923
"6926",4,2,0.315563307265496,5,6926
"6933",1,4,4.75362580355053,2,6933
"6943",4,2,2.51675792263533,1,6943
"6946",2,3,0.0156001978923998,2,6946
"6948",1,1,3.39166495523277,0,6948
"6955",3,0,3.63644026311398,3,6955
"6956",2,4,4.95607884981962,1,6956
"6957",5,3,0.483088177163154,2,6957
"6960",3,7,0.676552547169117,3,6960
"6963",3,4,1.53278459213202,0,6963
"6964",3,3,5.4030112418221,2,6964
"6966",3,3,0.162207683515267,3,6966
"6969",3,8,4.27768379517038,3,6969
"6972",2,1,0.0192661610343209,0,6972
"6973",4,1,5.57051396179434,0,6973
"6979",4,0,2.34059893104513,2,6979
"6980",1,1,1.97715099579386,0,6980
"6982",2,0,0.408102765988994,1,6982
"6986",2,1,1.01200641021874,2,6986
"6990",4,0,3.58590790711417,1,6990
"6993",3,1,0.78566497213853,1,6993
"6994",5,4,1.52865559276148,1,6994
"6995",3,2,8.10702614758705,1,6995
"6998",2,1,0.0401475375595813,1,6998
"7000",5,8,5.23573171178647,0,7000
"7001",1,0,0.902803290834521,0,7001
"7002",1,1,3.45671728870583,1,7002
"7004",4,2,0.790765354495986,0,7004
"7005",5,6,1.24496880415185,3,7005
"7007",2,1,0.350247020310294,2,7007
"7010",5,0,1.01245361656894,2,7010
"7013",1,1,2.83886791143292,2,7013
"7024",1,0,0.339646668997373,1,7024
"7032",5,1,0.0698084971433832,0,7032
"7037",2,3,2.47718480632602,1,7037
"7038",4,4,1.56629654659943,2,7038
"7040",4,0,1.93009529530571,0,7040
"7041",1,2,5.07073264814786,3,7041
"7043",2,1,1.27064907391645,0,7043
"7044",2,3,0.196230995605086,0,7044
"7045",3,0,0.232647860849743,0,7045
"7049",6,4,1.13554562659152,0,7049
"7050",1,0,0.350826160770646,0,7050
"7051",6,7,0.312036683358957,0,7051
"7053",2,1,1.10252618095127,0,7053
"7055",4,2,0.276369820338013,0,7055
"7057",1,0,7.51336465975647,2,7057
"7058",2,3,1.30838573052378,2,7058
"7059",4,1,1.07121164170638,1,7059
"7060",3,1,2.59231220526332,0,7060
"7064",3,6,0.18221938069551,2,7064
"7066",3,0,2.01329862405237,0,7066
"7067",6,4,0.196553066448567,0,7067
"7069",2,2,0.776339511027721,2,7069
"7071",4,6,0.474731578094931,1,7071
"7072",6,9,0.361970611678237,1,7072
"7073",4,3,5.1693082102615,0,7073
"7074",2,5,0.979405603291944,1,7074
"7076",4,4,0.70510693814396,0,7076
"7078",4,1,5.82745101863776,0,7078
"7080",2,4,0.986043390065762,0,7080
"7082",3,3,0.310744168213422,0,7082
"7085",4,3,3.84678301816806,2,7085
"7087",4,6,2.03744617190413,2,7087
"7088",4,0,3.71342386339509,0,7088
"7089",3,2,2.80910575915957,3,7089
"7093",1,2,2.70635623162131,1,7093
"7095",1,3,2.84379577546777,1,7095
"7096",3,3,3.76068439802389,0,7096
"7098",1,1,1.70067449633206,2,7098
"7099",9,9,4.01656880289079,17,7099
"7101",7,3,0.63941708765924,2,7101
"7103",2,4,0.389211079516084,3,7103
"7104",1,5,3.97733034122843,4,7104
"7105",2,0,4.49638171771866,0,7105
"7111",1,1,3.03906733290774,3,7111
"7112",1,0,0.0407228035170871,0,7112
"7113",1,1,1.36929007828625,1,7113
"7114",2,2,0.356801924579233,1,7114
"7116",1,1,2.29038226000252,1,7116
"7117",2,1,0.270174595677073,1,7117
"7124",2,1,0.221947040769362,1,7124
"7126",2,2,3.0273542117471,3,7126
"7128",6,5,3.28085600989379,0,7128
"7132",3,5,0.829221550290941,1,7132
"7136",2,3,3.99227557134218,1,7136
"7137",1,1,0.382857432577071,1,7137
"7140",1,2,1.98931874577255,1,7140
"7145",1,0,2.24781993907046,1,7145
"7148",5,6,1.59070835050174,2,7148
"7150",4,5,10.177367679921,2,7150
"7160",1,0,2.32970935906767,2,7160
"7164",2,3,0.521589800494028,0,7164
"7166",3,5,2.3045388913883,1,7166
"7167",1,0,0.112949476470331,1,7167
"7173",3,4,0.734929034113884,2,7173
"7177",3,0,4.41591947103091,0,7177
"7178",1,2,0.519935737389165,0,7178
"7179",1,2,0.920474493173085,0,7179
"7182",2,2,1.46084706487801,1,7182
"7186",4,0,4.95430937411741,2,7186
"7187",4,2,2.94715838418047,1,7187
"7188",1,0,1.49308914861394,0,7188
"7189",1,1,0.653506859503367,0,7189
"7193",3,5,5.15305319930429,0,7193
"7194",2,1,1.23289618559603,0,7194
"7195",3,2,1.62493519809373,1,7195
"7196",2,1,0.286577163928105,1,7196
"7197",3,5,6.78575247091818,0,7197
"7202",1,0,2.02368550332072,0,7202
"7205",1,2,1.24044750959124,0,7205
"7206",2,5,5.11278651626806,2,7206
"7207",4,3,0.514213291928172,1,7207
"7208",1,2,1.57368836518019,0,7208
"7211",1,0,0.804522593070748,2,7211
"7217",2,1,2.7757903627812,0,7217
"7218",8,17,0.903331177839046,0,7218
"7219",4,4,2.19424955101756,1,7219
"7220",3,2,3.5195036692763,1,7220
"7222",4,4,2.02207262981738,1,7222
"7227",2,1,0.586825692283386,2,7227
"7228",2,3,3.35694659127165,0,7228
"7229",4,3,1.89776864007132,1,7229
"7230",3,3,0.444321399372747,0,7230
"7232",2,2,4.56761027071262,0,7232
"7233",5,1,0.725212325143446,0,7233
"7236",1,0,2.26576879015384,0,7236
"7237",1,0,0.225757332791202,1,7237
"7239",2,1,2.31182546965218,0,7239
"7240",2,1,0.327447166115465,0,7240
"7243",1,3,3.74302729488094,0,7243
"7244",3,8,0.324265315654126,2,7244
"7248",4,1,2.38343754729482,0,7248
"7249",7,5,0.291214909442941,0,7249
"7251",4,1,9.70553760694775,1,7251
"7252",2,3,0.198127288556746,1,7252
"7254",2,2,0.0999171679807652,0,7254
"7256",3,1,1.07145804624146,1,7256
"7262",7,5,0.224602588573257,1,7262
"7263",2,0,2.04002702469664,1,7263
"7265",2,0,0.105746060369813,0,7265
"7266",1,1,1.76101407324071,0,7266
"7268",2,0,1.85514017872334,0,7268
"7272",5,3,0.775002066966415,0,7272
"7273",4,3,0.314915426190525,1,7273
"7277",1,3,1.20803159953718,1,7277
"7278",3,0,0.113698637041335,1,7278
"7279",3,3,0.745981114787423,1,7279
"7280",1,0,0.0808826424518025,4,7280
"7281",2,1,2.73571550825423,2,7281
"7282",3,2,0.120760835368525,1,7282
"7284",4,2,2.23964175465628,0,7284
"7285",4,5,2.67352908785565,0,7285
"7286",2,3,0.463118668238779,0,7286
"7287",4,5,3.25361640902179,0,7287
"7288",5,8,0.950108191848632,0,7288
"7290",1,0,2.98469069677288,1,7290
"7292",1,3,4.0973188812585,0,7292
"7294",1,0,1.47785991769803,0,7294
"7298",2,1,1.76098385728956,0,7298
"7302",1,2,3.21097038677368,2,7302
"7310",2,0,4.61096861711674,2,7310
"7312",1,2,1.81245903105144,2,7312
"7313",1,0,1.15509822486803,1,7313
"7314",1,0,0.570616318285798,1,7314
"7315",1,2,0.668365949972392,0,7315
"7316",4,2,2.50038113609464,0,7316
"7317",3,1,3.37037920943701,0,7317
"7321",3,5,0.982684410060171,1,7321
"7323",1,3,1.5514198853081,0,7323
"7329",1,0,0.89661342839571,0,7329
"7330",1,1,2.61659803967646,0,7330
"7333",2,7,0.170360231149025,0,7333
"7334",3,1,1.30456448143179,1,7334
"7335",3,0,1.33065303042531,0,7335
"7336",2,2,5.26046044739164,1,7336
"7337",3,1,0.0399158485585226,1,7337
"7338",2,5,1.78891464311506,0,7338
"7339",1,0,0.0969566677633981,0,7339
"7341",2,1,0.681272833294124,1,7341
"7342",2,4,1.995382258758,2,7342
"7343",2,3,3.99337135445575,0,7343
"7344",3,2,3.09611801942041,0,7344
"7347",2,0,0.933615727399692,1,7347
"7349",6,9,1.39810995173095,0,7349
"7354",4,8,1.72719114033176,1,7354
"7358",3,2,0.522637312889872,4,7358
"7360",1,4,0.312914726473049,1,7360
"7362",4,3,9.40398443791232,0,7362
"7365",2,3,0.239282645832773,1,7365
"7371",6,5,1.58050264343619,2,7371
"7373",5,12,0.993009364607429,0,7373
"7375",1,0,1.27247511801811,1,7375
"7376",1,0,2.41129863903154,2,7376
"7378",1,0,3.75930433683893,0,7378
"7380",3,7,1.06865190697867,3,7380
"7382",1,1,1.45631925631471,1,7382
"7383",1,2,0.0276474697511702,2,7383
"7386",2,2,4.55045865623728,1,7386
"7387",3,7,0.0442560034956316,0,7387
"7390",4,4,0.827597991543279,0,7390
"7391",2,3,8.05994847977198,0,7391
"7393",2,2,1.7898599326944,0,7393
"7395",2,1,1.77635038000623,0,7395
"7396",2,3,2.48737793943898,2,7396
"7398",3,0,5.05988979265576,2,7398
"7399",3,5,1.5282707370529,0,7399
"7401",1,1,4.0273191854451,2,7401
"7402",2,2,0.625876823673761,0,7402
"7406",2,0,1.46695096652464,2,7406
"7408",3,5,1.87541125997395,3,7408
"7409",2,0,6.05492746394045,0,7409
"7410",1,0,3.19729199132767,0,7410
"7411",2,4,7.40639030939151,0,7411
"7415",1,0,1.80914422645192,2,7415
"7417",5,1,7.8903663507525,0,7417
"7421",1,0,1.16414397828122,0,7421
"7423",1,3,2.41727775638894,3,7423
"7426",2,2,0.132039290177975,3,7426
"7428",5,5,1.1099391893902,1,7428
"7429",1,0,1.50834436710708,2,7429
"7438",1,1,2.4783700412802,0,7438
"7441",3,0,0.87000515543712,0,7441
"7443",1,0,0.0658954422907196,0,7443
"7444",2,0,0.746914576996537,0,7444
"7447",1,0,0.356333326829492,0,7447
"7448",3,3,1.94853085790923,2,7448
"7450",3,1,0.246202123605014,0,7450
"7452",4,3,1.98574357070609,1,7452
"7457",1,1,2.20342976569804,0,7457
"7459",1,1,3.40244246982301,0,7459
"7462",3,0,2.71345720754538,3,7462
"7465",1,1,0.573033326161787,1,7465
"7468",3,4,1.62738446247463,0,7468
"7476",3,6,2.56421689232042,0,7476
"7477",2,2,4.07749371143385,1,7477
"7478",2,0,4.77898566324073,1,7478
"7479",4,6,1.7359854016281,1,7479
"7481",3,0,0.541425056635464,2,7481
"7482",2,1,4.15526647047317,1,7482
"7487",6,2,0.216339702531695,1,7487
"7489",6,1,0.481026510992189,1,7489
"7492",3,1,2.45547745717216,0,7492
"7494",3,1,1.03650838172899,3,7494
"7498",1,1,2.47331927335351,0,7498
"7502",2,2,3.10198412018583,2,7502
"7504",2,2,0.24275611403139,0,7504
"7505",1,1,1.33600980345462,0,7505
"7506",6,2,1.63042636748382,0,7506
"7509",3,1,0.35614205474995,0,7509
"7510",1,0,0.286974030018071,1,7510
"7514",2,3,17.6352330724676,0,7514
"7519",2,2,0.743141367895211,0,7519
"7520",2,0,0.621616072785109,1,7520
"7522",3,5,0.35917569561437,0,7522
"7523",2,4,2.36043241428543,0,7523
"7527",2,3,2.91051797686054,3,7527
"7530",9,13,4.60943035016161,1,7530
"7531",7,9,0.759190532252941,0,7531
"7532",4,1,1.33668924089183,2,7532
"7533",2,2,0.315251630434174,0,7533
"7536",3,1,7.00495285842819,0,7536
"7537",8,7,1.75603325636805,1,7537
"7538",4,5,1.4958717529672,0,7538
"7539",2,3,4.79122038608877,0,7539
"7540",1,2,2.03210619625459,1,7540
"7541",3,10,3.78368699200589,0,7541
"7542",1,3,1.0964827857832,2,7542
"7546",4,1,0.571092899143696,1,7546
"7553",2,2,0.945728010473752,1,7553
"7560",7,4,0.218242671933136,1,7560
"7561",3,1,0.411657218557492,0,7561
"7564",3,1,1.72716878188836,2,7564
"7565",2,2,1.31385635262921,0,7565
"7567",2,4,1.06039142613064,0,7567
"7569",3,1,0.204702267054901,0,7569
"7571",4,3,1.14684599499399,2,7571
"7573",2,3,5.42467695962542,1,7573
"7575",2,2,0.100235793456057,1,7575
"7576",2,3,0.20310026924741,0,7576
"7577",4,10,0.473767422558334,1,7577
"7579",2,7,3.49676444366439,2,7579
"7580",3,2,2.66837408039584,3,7580
"7581",1,1,1.80138065457161,1,7581
"7583",2,3,1.27397057949565,3,7583
"7585",1,3,0.309424681570471,0,7585
"7587",4,4,2.46807880677151,0,7587
